identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
26475,5601252115211,250.0,Gallo,"Vinagre balsâmico sidra, 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C88E39F6F7D009CCC3A6C8AE0ADDADDE.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
26476,5601252115105,250.0,Gallo,"Vinagre balsâmico de modena gourmet, 250 ml",,2.31,9.24,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E86707B5C70A5EEDA94A8A07A8AFB3.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
2660,8004300653234,750.0,Maestri Cantinieri,Lambrusco tinto,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23FE3FF66C5DEC80393C362239C53C5B.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
27618,2696507000000,900.0,Pastelaria,Molotof c/ Doce de Ovo,900g,11.99,13.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882A75F603369E3C35B5158E4F5C896A.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
35937,7630040400015,750.0,Martini,"Vermute rosso , garrafa de 0.75 l",,8.45,11.27,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB72AD798E9C5F65C9B1FADDEDA6C3A4.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
36478,5604260293346,400.0,PorSi,Tarte de brigadeiro,Embalagem de 400 g,3.99,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7E865EE938D5A0E2DE5D9E8B4C885E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
43354,5604260310067,750.0,PorSi,Puré batata doce,Embalagem de 750g,2.99,3.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5472F252099D50D31A73FC6C7CB71DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91E728B620E82899620FB3A4F4343D82.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91E728B620E82899620FB3A4F4343D82.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91E728B620E82899620FB3A4F4343D82.jpg,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
44765,5606669246152,800.0,Brasmar,"Prepar arroz marisco sem gluten, 800g",,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD791D1D70BEE453DB7DDD0679C9766D.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
45721,5604260314669,400.0,PorSi,Tarte de maçã,Embalagem de 400g,4.79,11.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4185E73C633697BD1EBA0DF97A76D282.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
45722,5604260314676,400.0,PorSi,Tarte de coco,Embalagem de 400g,3.79,9.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70A786AA537F4AD17103DB17368999BE.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
4849,5099873001370,700.0,Jack DanielS,"Whisky bourbon honey, garrafa de 0,70 l",,21.99,31.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EEE6A560DFDBDF8A8922E5CF123D70C.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
49337,5605466204358,150.0,Prisca,"Barriga fumada forno lenha, embalagem de 150g",,3.39,22.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8F77597335E70259CF56D561511D47.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
51648,8006540696163,,Ausonia,Pensos Higiénicos Ultrafina Plus Normal,embalagem com 16 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F32EB531DB9406B7970EAF725D07623.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
51649,8006540696194,,Ausonia,Pensos Higiénicos Ultrafina Plus Super,embalagem com 14 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A11FE273EBD440F810889BC64A22C9.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52327,8720181385087,2520.0,Skip,"Detergente máquina roupa líquido roupa escura, 56 doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29AB5BDD5BBFA6B210DEE0211E3A1107.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52336,8720181392948,1368.0,Comfort,"Amaciador roupa concentrado creations leite de coco e óleo de argão, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D51042B82242C0A9A766394A73FCB2.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52796,8711327616455,825.0,Carte DOr,"Gelado tiramisu, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA2681D7CBF32CCE6763973CECB7DA3E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52839,8720181380686,,Skip,"Detergente roupa máquina cápsulas skip baby embalagem cartão, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83B6776B3BDE1EBDB9D95FE2C245BC15.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52894,8720181380662,,Skip,"Detergente cápsulas máquina de roupa cores ultimate, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A3EFDCDB6BBBB5C18503715D75BC55C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
52896,8720181380716,,Skip,"Detergente cápsulas máquina de roupa sensitive, 40 doses",,10.99,10.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01BF011D05E9B7E65322FD154884E1C1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
5298,5601174301006,750.0,Alambre,"Moscatel de setúbal, garrafa de 0,75l",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE0722A95A9B01CB9076AA574EAA2BE.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
54378,8720181462498,,Skip,"Detergente máquina roupa cápsulas ultimate active clean, 60d",,14.99,14.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC9F6855F0C3FEA66E07C050FB4866BA.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
54391,8718951658585,75.0,Colgate,"Pasta De Dentes Max White One, 75ml",,2.69,35.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5FEF93119815DBFFB39862899B00BF5.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
54842,8720181536984,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Cuidado Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D3D6F071A231FE643F904F474F5FD89.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
54972,5604260330447,350.0,PorSi Select,"Esparregado de Grelos Ultrancongelado, 350g",,2.49,7.11,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE04F5263F7170B2BD5AC038C04C2849.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
888,5413548283128,200.0,Kinder,"Chocolate chokobons, embalagem de 200g",,4.89,24.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27B38A636F35634AB3B100483F3FC991.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,2,
8895,5601332000475,750.0,Ramos Pinto,Vinho do porto lágrima tinto,"Garrafa de 0,75L",10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3664D0270048D0C57BE7CE267D1963D2.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
9117,5601989003102,750.0,Herdade do Esporão,"Azeite virgem extra, garrafa de 750 ml",,11.69,15.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BE03F6A8C86F9F97F6EB90011DC203D.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
11674,5601237000938,750.0,Quinta do Carmo,Vinho regional alentejano tinto,Garrafa de 0.75 l,14.59,19.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A496D9404EFE3D7BC76EF42C45D3726.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
14407,5601007000762,750.0,Ferreira,Vinho do porto dona antónia reserva branco,Garrafa de 0.75 l,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08A05DEE947A4C47E8E7074BEE324A01.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
18007,3147699109601,750.0,Cruz,Vinho do porto lbv 2004,Garrafa de 0.75 l,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8B37DC3DB89001E76AC27C6C4AFAACC.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
18262,3147690089803,750.0,Cruz,Vinho do porto white,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B97A09BA17837E51BBBCDC328F17A9D7.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
20033,5601989980809,750.0,Esporão,Vinho tinto reserva esporão 75 cl,,14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33B8E98BB5338C2B4E29C9099A39A7A8.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
20648,5601174305004,750.0,Alambre,"Moscatel roxo setúbal, garrafa de 750 ml",,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F031D29405B80D49FF22BA171BE944B.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
21022,2696370000000,900.0,Pastelaria,Molotoff com caramelo 900g,,11.99,13.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A42F1CAEBC09BA25D4217F316FDB34C.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
21986,5600328290777,700.0,Martha's,Aguardente Vínica Velha,"Garrafa 0,70L c/ Caixa de Madeira",19.75,28.21,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D2393C7A8A5FA3F1AA74EA833D1C982.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
22167,7613034944849,200.0,After Eight,Chocolate,Embalagem de 200g,3.49,17.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245F7F4095BCE74B8441E4600DD3127A.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
22286,2696524000000,,Pastelaria,Torta de Ovo c/ Amêndoa Laminada,650 g,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B687CB98902937D67FA7E36D192955.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
22320,5606669092100,700.0,Brasmar,Salada de Marisco,Embalagem de 700 g,7.59,10.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241E140617E20CE491D638D40A0F244A.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
22321,5601989981851,750.0,Esporão,"Vinho doc alentejo reserva branco, garrafa de 0.75 l",,13.99,18.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/930EC636ACBB571BF5A75E1D1F29B956.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
26478,5601252115143,250.0,Gallo,"Vinagre balsâmico rosé, garrafa de 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/791DE2E9E5C878BB270841042892CEC6.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
27498,5604575004712,1500.0,Cabriz,Vinho DOC Dão Tinto,"Caixa: 2x0,75L",8.99,5.99,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04AF4D8A718C9489D58B6F0127EEBB79.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,2,
28202,8714100816165,240.0,Knorr,"Caldo paraarroz, 24 cubos, embalagem de 240g",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2973DE92E679DF380D2B2890848459.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
28473,5605466204303,150.0,Prisca,"Entremeada salgada, 150g",,3.39,22.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D03B04486A5211E56832331BD71683.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
29082,5410976140122,250.0,Guylian,"Frutos do mar, 250 g",,7.49,29.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C8BEB0B5F241708B6F819F9DEEA51D5.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
30022,5604661000871,450.0,Seia,Queijo de Ovelha Barrado,1 un = 400 g (aprox.),8.99,19.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3023B102FEBBBA8A0506FF63BE983A0.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
30033,5602527032752,200.0,Palhais,"Queijo saladas alho e ervas, 2x100g",,3.99,19.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E9B0B4FF4E08D8B6F3B5A38492167FA.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
30891,5609060099617,200.0,Delta,Bebida solúvel cereais+fibra frasco 200g,Embalagem de 200g,2.69,13.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C416EF7E94C6799222D8AD20D418923.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36241,5000204117677,,Glade,Ambientador eléctrico Relaxing Zen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8E5FE428FF22BA09505578086BBD614.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36242,5000204117585,,Glade,Ambientador elétrico pure clean linen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A7A8E7742D78EC7287B88FEA90BB41B.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36245,5000204117318,40.0,Glade,"Recargas ambientador elétrico relaxing zen, 2 x 20 ml",,5.19,129.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA8F56BD0A646FD3B917BA73D2BD427.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36725,5604260293353,400.0,PorSi,Tarte de Amêndoa,Embalagem 400G,4.49,11.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E77CD6D4D8E2DF1F1B5F38E763424B3.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36740,5604260294329,800.0,PorSi,"Camarão moçambique 30/40, 800 g",,24.99,31.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/050A97E40C52DD1E898AFE90E8B24FA3.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
36741,5604260294336,800.0,PorSi,"Camarão moçambique 60/80, 800 g",,14.99,18.74,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/293DF5A4D0E3A207F54FD8457AC7BD5E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
40366,5604260287178,200.0,PorSi,Miolo de amêndoa granulada,200 g,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07B24B0ED75BE0DADF5B41CAE2143C63.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
40834,8718951333390,1000.0,Ajax,"Lava tudo boost vinagre, 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA079AF8B407E3DB4BE3429621BC2D32.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,4.99,19.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECE98169635C046F37EEF3598E9F079.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
41345,8410063078939,200.0,Pescanova,"Miolo de gambão, 200g",,7.29,36.45,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8A1FA918CF0BDC90BCE645C0050867.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
42675,5602947000423,1500.0,Quinta da Pacheca,Vinho DOC Douro Superior Tinto | Magnum,Garrafa de 1.5 l,22.29,14.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EBDE6CDB0294424E9F76A7BF9ED8062.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
43516,8001090970497,50.0,Old Spice,Desodorizante Stick Captain,Embalagem de 50 ml,3.49,69.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CBCB0EAB22454D96F1BCFAD4F27D968.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
43894,8710847940804,250.0,Tresemmé,"Champô seco cleansing, embalagem de 250 ml",,5.39,21.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2D8A9D14AD8DDD556A9F893DF1062FC.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
45134,5099873017623,700.0,Jack DanielS,"Whisky tennessee apple, garrafa de 0,70 l",,21.99,31.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2648D6DAB75B3B5120DBDBF324FE2CED.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
45509,5604260315734,400.0,PorSi,Torta de laranja,Embalagem de 400g,4.75,11.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/985DCE695CEEEE332BC0961269E48D01.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
45512,5604260315758,400.0,PorSi,Torta com creme sabor chocolate,400 g,4.69,11.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68837944ABF2AB9E7AD70A3B6DD2C3D3.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
45538,8710847940781,250.0,Tresemmé,"Champô seco volumising, embalagem de 250 ml",,5.39,21.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9463CD0C191BC6D0052AC8E3609AE260.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
47587,8008970047928,,Denim,Conjunto Original,3 peças,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D208D71F133F394B224556E6A7C341.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
47703,5604260320424,240.0,PorSi Select,4 Folhados Vieiras e Peixe,240 g,2.99,12.46,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E20B92BC1D59C4DEFE32D07CF1D87EB0.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
47819,5604260319893,100.0,PorSi Select,Fios D'Ovos,Embalagem de 2 x 50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/487E59B5B2914C49E6ED4984E023C0A8.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
4795,5010327000404,700.0,Grants,"Whisky, garrafa de 700 ml",,12.99,18.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FEB2C2793B73FD65BBED9B479FAD32C.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
49055,5602691253328,500.0,Fabridoce,Pudim de ovos,Embalagem de 500 g,4.99,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51EB1DB5AA8EDCF7B119E8540CE97492.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
49061,5000204073492,269.0,Glade,Ambientador relaxing zen,269 ml,7.19,26.73,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A5070D52D8ED141CDE8FC654964DE1F.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
4974,5601007001110,750.0,Ferreira,"Vinho do porto dona antónia reserva tinto, garrafa de 0.75 l",,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C29BDC2D1BA32396768E17015110FF18.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
50970,5604983137415,,Saphir,Perfume Sporting,100 ml,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26A4F2AE17F4A3CB0312568A9F1357FA.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
50972,8008970036830,,Denim,Conjunto Original,Gel Banho + Desodorizante Spray,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/392F6F2D7AD244AD36A5A2EE98AA0C16.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
51274,5601082048253,,Delta Q,Cápsulas de Café Mythiq XXL Int 15,Embalagem de 60 unidades,17.99,17.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D8EFDD2FC425C61AA99063E0D6274A.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
