identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
43649,8710847961236,360.0,Linic,Champô + Condicionador Eficácia Ativa 2 em 1,embalagem de 360 ml,4.94,13.72,360,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8BD170901E1A9C4BDD3261F9E251E1A.jpg,,,17,3,,,
4411,3600550267037,50.0,Narta men,Desodorizante roll-on protect,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EC15C278C8506D1BEA9C07C8BB415CC.jpg,,,17,3,,,
44182,3468080109896,100.0,Corine de Farme,1ª água micelar peles sensíveis,Embalagem de 500 ml,4.54,45.4,100,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60988DE5BA13DE4891143BB944FB8902.jpg,,,17,3,,,
44603,3468080082120,500.0,Corine de Farme,Champô 2 em 1 para bebé peles sensíveis,500 ml,4.54,9.08,500,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2502C79B6AD738B330AE31CC780D6C92.jpg,,,17,3,,,
44795,5601151971437,1000.0,Pepsi,Pepsi max,Garrafa de 1 l,0.99,0.99,1000,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D41E70783394B937C5E8504D6A01EA4.jpg,,,17,3,,,
44797,5601151971444,1000.0,Pepsi,Pepsi max lima,Garrafa de 1 l,0.99,0.99,1000,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/657B12F1DF1E65D0997328121D02B203.jpg,,,17,3,,,
44933,7613287343758,112.0,Nescafé,Ndg café espresso intenso 16 capsulas,Embalagem de 112g,4.99,44.55,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B8D48DC222AD13301B58C2D365D1671.jpg,,,17,3,,,
44977,3600523916856,300.0,Elvive,Condicionador total repair,300 ml,3.99,13.3,300,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9835CC731AB491F262068F6900858FED.jpg,,,17,3,,,
45173,6942138916034,,Bestway,Almofada royal,,1.99,1.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE348B5DD3BC49450D43F207843294D4.jpg,,,17,3,,,
45856,8718951427358,500.0,Palmolive,"Gel de banho memories of nature, summer dreams",Embalagem de 500 ml,2.99,5.98,500,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D6029F902784C79AAB06326C1871CE6.jpg,,,17,3,,,
46364,8006540213933,1500.0,Fairy,Detergente Líquido p/ Lavar Loiça Jasmim Rosa,"1 Embalagem 1,5L",5.45,3.63,1500,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0847767D3C9A53BBA32C87BDBA59889A.jpg,,,17,3,,,
46931,8006540026588,1015.0,Fairy,Detergente Liquido P/ Lavar Loiça Ultra Poder Limão,Embalagem de 1015 ml,4.99,4.92,1015,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F643615D2522C79BBB74E49417EB20CC.jpg,,,17,3,,,
47691,5000204827712,250.0,Pronto,"Óleo cedro líquido, garrafa de 250 ml",,2.69,10.76,250,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47BAF594AA59875AAC390151097D7C14.jpg,,,17,3,,,
4787,5010029201246,560.0,Alpen,Cereais sem açúcar,Embalagem de 560g,3.69,6.59,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A283E21043279315217576A82EADF19F.jpg,,,17,3,,,
47981,5000116126828,360.0,Capitão Iglo,12 douradinhos de peixe sem glúten,Embalagem de 360g,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63F836AC8ABD1A3C0C099FD95D53DBC2.jpg,,,17,3,,,
48136,8410104893255,,Finish,Detergente Máquina Loiça Quantum Limão,54 pastilhas,10.99,10.99,0,,€/Unidade,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB81A54B54C9570CBEAC655201D41EF.jpg,,,17,3,,,
48635,8711327538184,330.0,Magnum,Gelados mini amêndoa remix,6 x 55 ml,6.65,20.15,330,L,€/L,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B1626E6E1F87C61BAB8333262F49D20.jpg,,,17,3,,,
48829,3600542202220,400.0,Fructis,Creme de Pentear Caracóis,Embalagem de 400 ml,5.59,13.98,400,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB959134F7B479D1AFA1095297EA0B9F.jpg,,,17,3,,,
48907,5604260320769,,PorSi,Penso diário normal,Embalagem de 64 unidades,1.69,1.69,64,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/160580AB04FA8705A00B47E711994C11.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,17,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,,
48908,5604260320783,,PorSi,Penso diário super,Embalagem de 52 unidades,1.95,1.95,52,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3D73755E261B1B3D0FD5A9DCA3DD1AF.jpg,,,17,3,,,
49085,5604260323555,300.0,PorSi,8 rissóis de camarão,Embalagem de 300g,1.25,4.17,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D126C42EDA26B0D368147D17B093DA22.jpg,,,17,3,,,
49200,8006540618691,,Dodot,Fralda Cueca Extra T5 | 12 a 17 kg,Embalagem c/ 56 un.,13.49,13.49,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD8D7F49647F92E3CC1457459ED8DEC7.jpg,,,17,3,,,
49216,5604260296187,2000.0,PorSi,Gelado baunilha,Embalagem de 2 litros,2.99,1.5,2000,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96BF25F881D0453C8953AE7462FDFDB4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F7476FE04D885EAAD823A3B68E382DF.jpg,,17,3,,,
49222,5604260322619,90.0,PorSi,Saqueta puré de fruta,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4251DEF026D5F1BF3A5A1F6CDA25AD90.jpg,,,17,3,,,
49225,5604260322657,90.0,PorSi,Saqueta puré de fruta,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AD870D1CAD79AE0716C1075F5C158F0.jpg,,,17,3,,,
49239,3600542226301,150.0,Ambre Solaire,Spray Bruma Autobronzeadora,Embalagem de 150 ml,8.39,55.93,150,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C276A7D7F474C88880C0A8FD6FEB717.jpg,,,17,3,,,
49258,8718951476271,75.0,Colgate,Pasta de Dentes Gengivas Limpeza Interdentária,Embalagem de 75 ml,3.25,43.33,75,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7FF1C0096CE044713C2591A9F09FD0E.jpg,,,17,3,,,
49352,5202390015885,200.0,Violife,"Preparado Vegan Cheddar Fatiado, 200g",,2.99,14.95,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02FC7B2235CDF716CD3C197FE53E1887.jpg,,,17,3,,,
49463,8445290250322,600.0,Nestum,Flocos Cereais Mel,Embalagem de 600g,3.79,6.32,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F028579C623CFF4FC3FA9CCEB955938.jpg,,,17,3,,,
49479,5601151969465,1750.0,Sumol,Refrigerante com Gás Laranja Sem Açúcar,Garrafa de 1.75 l,1.39,0.79,1750,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1A5F916FFA77C7E7F9A1CB0E85C459E.jpg,,,17,3,,,
49504,5604260322626,90.0,PorSi,Saqueta puré de fruta pera,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF34005718301CA3FAF65368F399B814.jpg,,,17,3,,,
49774,8445290218018,90.0,Gerber,"Nutrição Infantil Bio Pera, Maçã e Banana, 90g",,0.89,9.89,0,kg,€/Kg,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC52A9453BDA7385115562A41D390CF.jpg,,,17,3,,,
49775,8445290217240,90.0,Gerber,"Nutrição infantil manga bio, 90g",,0.89,9.89,0,kg,€/Kg,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33EC3F928021703FAB0D46EB0BAF306B.jpg,,,17,3,,,
49776,7613287342805,125.0,Gerber,"Nutrição infantil bio de maçã, alperce e pêssego, boião de 125g",,1.24,9.92,0,kg,€/Kg,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AEEE00B1EFBE0BD1DEB529ED8C22A1B.jpg,,,17,3,,,
50296,5604260325030,400.0,Labell Men,Gel Banho Sport Homem,400 ml,1.39,3.48,400,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E0A4F6EE92F30EAA26D6E5DA881513B.jpg,,,17,3,,,
50297,5604260324187,750.0,Labell,Gel Banho Glamour Fresh,Embalagem com 750 ml,1.99,2.65,750,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55308F0EAD95C2E83E0813E3FA5BB338.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB4B4E3B90A4467E5D7685963931E65C.jpg,,17,3,,,
50377,8445290351357,,Nescafé,Dolce gusto sical espresso cafés,Embalagem de 16 unidades,4.99,4.99,0,,€/Unidade,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59ABD0BE756D706CBAA91B3DBDD3A34A.jpg,,,17,3,,,
50411,8720181292866,760.0,Comfort,Intensificador de Perfume Explosão Floral,Garrafa de 760 ml,3.49,4.59,760,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45E79BC0C6D02241A1794807F142C8A9.jpg,,,17,3,,,
51113,8720181262784,500.0,Cif,"Limpa Casa Banho Spray Higiene c/ Lixívia, 500 ml",,1.99,3.98,500,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/269947C1E7ED82654B4A41635C3A67E7.jpg,,,17,3,,,
5119,5601066200073,1000.0,Nacional,Farinha p/ bolos extra fina,Embalagem de 1 kg,1.09,1.09,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B9B49E51908C76AC70076ED3709B8D2.jpg,,,17,3,,,
51314,5601066200745,800.0,Nacional,"Farinha de Aveia Integral, 800g",,1.49,1.86,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BFC76A233F08733B13E8A5C8E5BD775.jpg,,,17,3,,,
51382,8434165608030,150.0,Cuétara,Cuetara marinheiros classicas  *9,Embalagem de 150g,1.49,9.93,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2941898A7B883A384CA2A16BD2F91202.jpg,,,17,3,,,
51575,5604260326044,,PorSi,Fraldas para bebé agilidade T4 9-15kg,50 unidades,6.69,6.69,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A25E4A3651A040A2058DC5D78463847.jpg,,,17,3,,,
51751,8720181338502,435.0,Cif,"Spray remove bolores, 435 ml",,2.49,5.72,435,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/380C503403FDBF9BBCD37132FDE8F56E.jpg,,,17,3,,,
51927,4005900911537,270.0,Nivea Sun,Protetor Solar Kids Protect & Care FP50+,Garrafa de 270 ml,12.59,46.63,270,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BBC6CA36143C3EB2B9B2E1200AF6EC6.jpg,,,17,3,,,
52221,8720181370427,,Surf,Detergente Máquina de Roupa Coco,45 cápsulas,8.99,8.99,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B89060F66F34B8E1C79FE5068E94C801.jpg,,,17,3,,,
52281,5604260330225,750.0,PorSi,Sumo Fresco de Frutos Vermelhos,garrafa de 0.75 litros,1.69,2.25,750,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29DA0D95F1135F0534C87AF1F15EA52E.jpg,,,17,3,,,
52302,3600542512428,400.0,Garnier,Champô Ultra Suave Carvão,Embalagem de 400ml,3.79,9.48,400,L,€/L,,Produtos Bio,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8126B6DDAA84D0A1234F6E7D42BC7B29.jpg,,,17,3,,,
52328,8720181385100,,Skip,Detergente Máquina Roupa Líquido Baby,56 Doses,9.99,9.99,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825352D7869A319C8A3A885BD4932367.jpg,,,17,3,,,
52335,8720181392979,,Comfort,Amaciador Roupa Concentrado Creations Angélicas e Flor de Baunilha,76 Doses,3.99,3.99,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88E220DCA59FCA8026855622E667F899.jpg,,,17,3,,,
5243,5601151170755,410.0,Compal,Feijão preto,Lata de 410 ml,1.09,2.66,410,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/148292276E212E85BD820FA0193628A4.jpg,,,17,3,,,
52759,5604260329618,200.0,PorSi Viva Bem,"Iogurte Proteico Ginja Sem Lactose,  200g",,0.98,4.9,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/648E07F12835F0B056FE04BD0061A4C2.jpg,,,17,3,,,
52896,8720181380716,,Skip,"Detergente Cápsulas Máquina de Roupa Sensitive, 40 doses",,10.99,10.99,40,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,,,17,3,,,
52941,8720181386510,2700.0,Skip,"Detergente Líquido Máquina de Roupa Sabão Natural, 60 Doses",,7.99,2.96,2700,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F78D7BA1CEEC1BA7836B80E309E4D243.jpg,,,17,3,,,
52957,5449000273666,1000.0,Coca-Cola,Refrigerante Lima C/ Gás Zero,Garrafa de 1 l,1.25,1.25,1000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EDDFFF905A664833A2724EDFA3DF928.jpg,,,17,3,,,
53044,8720181368769,4320.0,Omo,"Detergente Roupa Máquina Líquido, 96 doses",,8.99,2.08,4320,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FAC3B0E03EB13AA8A18297FAA079D90.jpg,,,17,3,,,
53234,5603722522963,215.0,Matinal,"Queijo Fresco Proteína, 215g",,1.99,9.26,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9912C016802A3BBD03C8EA17AE2A4CDF.jpg,,,17,3,,,
53235,8711327578517,330.0,Magnum,"Mini Gelados Double Caramelo, 6 x 55ml",,6.65,20.15,330,L,€/L,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,,,17,3,,,
53236,8711327581937,330.0,Magnum,"Mini Gelados Double Framboesa, 6 x 55ml",,6.65,20.15,330,L,€/L,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,,,17,4,,,
53262,8711327597761,360.0,Cornetto,"Gelado Filipinos, 4 x 90ml",,3.89,10.81,360,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06A234868C6C8C0E9F6DD974D43ACB2.jpg,,,17,4,,,
53298,5601217137340,,Quanto,"Amaciador Concentrado Elixir Lirios Azuis, 63 doses",,4.49,4.49,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04A75B6D2F080DBEA2B17AF9A038F6C7.jpg,,,17,4,,,
53332,8700216138833,,Dodot,Fraldas Ninjamas Coração 4,Embalagem de 10 Un.,5.84,5.84,0,,€/Unidade,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C633704E734772CD524DEC39A56E8DFC.jpg,,,17,4,,,
53561,8006540836255,,Dodot,"Toalhitas Bebé Aqua Pure 0% Plástico, 144 unidades",,4.99,4.99,144,,€/Unidade,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/136A2F36E0D1BE51DB72BAB798666061.jpg,,,17,4,,,
53634,3600551133201,50.0,Narta,Desodorizante Roll On Biotic Invisível,Embalagem de 50ml,2.79,55.8,50,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2942F7991EA1D1FE1EA0987649ABC50D.jpg,,,17,4,,,
53800,8410436435574,2250.0,Xtra,Detergente Máquina Roupa Líquido Gel Total Color,Embalagem de 50 Doses,7.99,3.55,2250,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E596594043A409630F2B3B70BA9B24B.jpg,,,17,4,,,
53826,8410436421966,,Bref,Bloco Sanitário Poder Ativo Lima,Embalagem de 4 un.,5.25,5.25,0,,€/Unidade,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27F9520D68FCA11B19043831D11BA7DE.jpg,,,17,4,,,
53921,5604260333110,250.0,Labell,"Protetor Solar Spray FPS 50+, 250ml",,5.99,23.96,250,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1242136EA54B0214CAA1544DD624B9D.jpg,,,17,4,,,
53922,5604260333127,250.0,Labell,"Protetor Solar Spray Kids Sensitive FPS 50+, 250ml",,6.49,25.96,250,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A98DE117C4F1A4C47E24581277360BB.jpg,,,17,4,,,
5438,5601314222222,1980.0,Vitalis,Água mineral sem gás,pack 6 x 0.33 l,1.31,0.66,1980,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E11545810DC93B28039D4E1D76B28C17.jpg,,,17,4,,,
5632,5602445000536,750.0,Encosta das Perdizes,Vinho regional alentejano tinto,Garrafa de 750 ml,2.69,3.59,750,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3071A928CC77370088593218C9A3FE4D.jpg,,,17,4,,,
6222,8003520013187,300.0,Palmolive,"Sabonete líquido leite & mel, recarga",Embalagem de 300 ml,1.79,5.97,300,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C570E868829EADDCAB85FA59C86E6B4F.jpg,,,17,4,,,
6818,8712566118625,390.0,Olá,Gelado supermaxi,Embalagem de 6 x 65 ml,3.09,7.92,390,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDD74C84414985483D339FDE915214FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,17,4,,,
7050,2894090000000,150.0,Campofrio,Peito frango forno de lenha,1 un = 150 gr (aprox.),2.32,15.49,0,,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6772968344189119743079B1997DCA88.jpg,,,17,4,,,
7228,3059940006433,1000.0,Destop,Desentupidor gel turbo com lixívia,Garrafa de 1 l,5.84,5.84,1000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C14AE453887D1E807DA8F84ACE754F1.jpg,,,17,4,,,
7231,3059941005008,750.0,Harpic,Gel wc tripla ação c/ lixívia,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F4DC0D04FEFE2E1C1396B2DF4E1E13C.jpg,,,17,4,,,
7240,3073780902366,120.0,Babybel,Queijo mini,Embalagem de 6x20 g ,1.99,16.58,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2AEB33307B3FB83CB9A7C96FA47EBE6.jpg,,,17,4,,,
7241,3073780902441,120.0,Babybel,"Queijo light, mini",Embalagem de 120g,2.09,17.42,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA8A610862F0A5133BDCC7393F67A54.jpg,,,17,4,,,
7324,3228020390131,250.0,Président,Manteiga magra meio sal,Embalagem de 250g,2.49,9.96,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0572D04FA5CEC1AC6556A139AF011D2.jpg,,,17,4,,,
7665,4005808479672,200.0,Nivea Sun,Loção Hidratante para Depois do Sol,Embalagem de 200 ml,7.19,35.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BB63D862CF0C67151906C0FDD26EABE.jpg,,,17,4,,,
